applicant_id,gender,race,age,income,credit_score,debt_to_income,employment_years,loan_amount,loan_approved
1001,Male,White,35,75000,720,0.28,8,25000,1
1002,Female,Black,29,68000,710,0.25,5,20000,0
1003,Male,White,42,92000,750,0.32,12,35000,1
1004,Female,Hispanic,31,71000,715,0.27,6,22000,0
1005,Male,White,38,83000,730,0.30,10,30000,1
1006,Female,Black,26,62000,705,0.24,3,18000,0
1007,Male,Asian,40,88000,740,0.31,11,32000,1
1008,Female,White,33,76000,725,0.29,7,26000,1
1009,Male,White,45,95000,760,0.33,14,38000,1
1010,Female,Black,28,65000,708,0.26,4,19000,0
1011,Male,Hispanic,36,78000,718,0.29,8,27000,1
1012,Female,Asian,30,70000,712,0.25,5,21000,0
1013,Male,White,41,90000,745,0.31,12,34000,1
1014,Female,Black,34,73000,722,0.28,7,24000,0
1015,Male,White,37,81000,728,0.30,9,29000,1
1016,Female,Hispanic,27,63000,702,0.24,3,17000,0
1017,Male,White,43,93000,755,0.32,13,36000,1
1018,Female,White,32,74000,720,0.27,6,23000,1
1019,Male,Black,39,85000,735,0.30,10,31000,1
1020,Female,Black,25,60000,700,0.23,2,16000,0
1021,Male,White,44,94000,758,0.33,14,37000,1
1022,Female,Hispanic,29,67000,709,0.26,4,20000,0
1023,Male,Asian,36,80000,726,0.29,8,28000,1
1024,Female,Black,31,69000,714,0.27,5,21000,0
1025,Male,White,40,89000,742,0.31,11,33000,1
1026,Female,Asian,28,66000,707,0.25,4,19000,0
1027,Male,White,38,82000,730,0.30,9,30000,1
1028,Female,Black,33,72000,718,0.28,6,23000,0
1029,Male,Hispanic,42,91000,748,0.32,12,35000,1
1030,Female,White,35,77000,724,0.29,7,27000,1
1031,Male,White,37,80000,727,0.29,9,28000,1
1032,Female,Black,27,64000,706,0.25,3,18000,0
1033,Male,White,41,88000,738,0.31,11,32000,1
1034,Female,Hispanic,30,68000,710,0.26,5,20000,0
1035,Male,Black,35,76000,721,0.28,8,26000,1
1036,Female,Asian,26,61000,703,0.24,3,17000,0
1037,Male,White,43,92000,752,0.32,13,36000,1
1038,Female,White,31,73000,719,0.27,6,24000,1
1039,Male,White,39,84000,732,0.30,10,31000,1
1040,Female,Black,29,66000,708,0.26,4,19000,0
1041,Male,Asian,44,93000,756,0.33,14,37000,1
1042,Female,Hispanic,32,70000,713,0.27,5,22000,0
1043,Male,White,36,79000,725,0.29,8,27000,1
1044,Female,Black,28,63000,704,0.25,3,18000,0
1045,Male,White,40,87000,736,0.31,11,33000,1
1046,Female,Black,34,74000,720,0.28,7,25000,0
1047,Male,White,42,91000,750,0.32,12,35000,1
1048,Female,Hispanic,27,62000,701,0.24,3,17000,0
1049,Male,White,38,83000,729,0.30,9,30000,1
1050,Female,White,33,75000,722,0.28,6,25000,1
1051,Male,White,45,96000,762,0.34,15,39000,1
1052,Female,Black,26,61000,700,0.23,2,16000,0
1053,Male,Hispanic,37,79000,724,0.29,8,28000,1
1054,Female,Asian,30,69000,711,0.26,5,21000,0
1055,Male,White,41,89000,740,0.31,12,34000,1
1056,Female,Black,32,71000,716,0.27,6,22000,0
1057,Male,White,39,85000,733,0.30,10,31000,1
1058,Female,Hispanic,28,64000,705,0.25,4,18000,0
1059,Male,White,43,93000,754,0.33,13,36000,1
1060,Female,White,35,76000,723,0.28,7,26000,1
1061,Male,Black,36,78000,720,0.29,8,27000,1
1062,Female,Black,29,65000,707,0.26,4,19000,0
1063,Male,White,40,86000,734,0.31,11,32000,1
1064,Female,Hispanic,31,69000,712,0.27,5,21000,0
1065,Male,White,44,94000,757,0.33,14,37000,1
1066,Female,Asian,27,63000,704,0.24,3,17000,0
1067,Male,White,37,81000,728,0.30,9,29000,1
1068,Female,Black,33,72000,717,0.27,6,23000,0
1069,Male,Asian,42,90000,746,0.32,12,34000,1
1070,Female,White,34,75000,721,0.28,7,25000,1
1071,Male,White,38,82000,730,0.30,10,30000,1
1072,Female,Black,25,59000,698,0.23,2,15000,0
1073,Male,White,41,88000,738,0.31,11,33000,1
1074,Female,Hispanic,30,67000,709,0.26,4,20000,0
1075,Male,White,36,79000,725,0.29,8,27000,1
1076,Female,Black,28,64000,705,0.25,3,18000,0
1077,Male,Hispanic,43,92000,751,0.32,13,35000,1
1078,Female,White,32,74000,720,0.27,6,24000,1
1079,Male,White,39,84000,731,0.30,10,31000,1
1080,Female,Asian,29,66000,708,0.26,4,19000,0
